profile,workload,variant,repetition,seed,epoch_index,phase,start_operation,end_operation,operations,elapsed_nanos,throughput_ops_s,p50_latency_ns,p95_latency_ns,p99_latency_ns,maintenance_count,maintenance_nanos,controller_nanos,records_moved,leaves_touched,full_rebuilds
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,2,1664525,18,YCSB_A,180000,190000,10000,3025100,3305675.8454265976,200.0,400.0,500.0,0,0,20800,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,2,1664525,19,YCSB_A,190000,200000,10000,3026300,3304365.0662525194,200.0,400.0,500.0,0,0,21800,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,2,1664525,20,YCSB_A,200000,210000,10000,3423900,2920646.0469055753,200.0,400.0,500.0,0,0,19000,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,2,1664525,21,YCSB_A,210000,220000,10000,2821200,3544590.954203885,200.0,400.0,400.0,0,0,47300,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,2,1664525,22,YCSB_A,220000,230000,10000,2525600,3959455.178967374,200.0,300.0,400.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,2,1664525,23,YCSB_A,230000,240000,10000,2565300,3898179.55015008,200.0,300.0,400.0,0,0,28600,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,2,1664525,24,YCSB_A,240000,250000,10000,2455800,4071992.8332926133,200.0,300.0,400.0,0,0,11900,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,2,1664525,25,YCSB_A,250000,260000,10000,2995600,3338229.403124583,200.0,300.0,400.0,0,0,130400,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,2,1664525,26,YCSB_A,260000,270000,10000,5039400,1984363.217843394,200.0,400.0,500.0,0,0,30800,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,2,1664525,27,YCSB_A,270000,280000,10000,2843000,3517411.1853675693,200.0,300.0,500.0,0,0,34500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,2,1664525,28,YCSB_A,280000,290000,10000,2740600,3648836.0213092025,200.0,300.0,400.0,0,0,17500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,2,1664525,29,YCSB_A,290000,300000,10000,2820500,3545470.661230278,200.0,400.0,500.0,0,0,39300,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,0,YCSB_A,0,10000,10000,9413900,1062258.9999893773,300.0,700.0,2100.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,1,YCSB_A,10000,20000,10000,5197700,1923927.8911826385,300.0,500.0,600.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,2,YCSB_A,20000,30000,10000,4822300,2073699.2721315555,300.0,400.0,600.0,0,0,12300,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,3,YCSB_A,30000,40000,10000,5146500,1943068.104537064,300.0,400.0,600.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,4,YCSB_A,40000,50000,10000,4824500,2072753.653228314,300.0,400.0,600.0,0,0,18500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,5,YCSB_A,50000,60000,10000,4546100,2199687.6443545017,300.0,400.0,500.0,0,0,12100,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,6,YCSB_A,60000,70000,10000,4869100,2053767.6367295804,300.0,400.0,500.0,0,0,8100,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,7,YCSB_A,70000,80000,10000,3361100,2975216.446996519,200.0,400.0,500.0,0,0,9200,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,8,YCSB_A,80000,90000,10000,3321100,3011050.5555388276,200.0,400.0,500.0,0,0,12800,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,9,YCSB_A,90000,100000,10000,3982100,2511237.7891062503,300.0,500.0,900.0,0,0,28200,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,10,YCSB_A,100000,110000,10000,3485900,2868699.618462951,200.0,400.0,600.0,0,0,11800,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,11,YCSB_A,110000,120000,10000,3595100,2781563.795165642,300.0,500.0,600.0,0,0,11700,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,12,YCSB_A,120000,130000,10000,3554000,2813731.0073157004,300.0,400.0,600.0,0,0,42500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,13,YCSB_A,130000,140000,10000,4049400,2469501.6545661087,200.0,400.0,500.0,0,0,10700,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,14,YCSB_A,140000,150000,10000,3265500,3062318.174858368,200.0,400.0,500.0,0,0,29800,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,15,YCSB_A,150000,160000,10000,2993400,3340682.835571591,200.0,400.0,500.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,16,YCSB_A,160000,170000,10000,3150200,3174401.625293632,200.0,400.0,500.0,0,0,26500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,17,YCSB_A,170000,180000,10000,3174400,3150201.6129032257,200.0,400.0,500.0,0,0,17600,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,18,YCSB_A,180000,190000,10000,2991600,3342692.873378794,200.0,400.0,500.0,0,0,38900,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,19,YCSB_A,190000,200000,10000,2975700,3360553.8192694155,200.0,400.0,500.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,20,YCSB_A,200000,210000,10000,2994400,3339567.192091905,200.0,400.0,500.0,0,0,25500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,21,YCSB_A,210000,220000,10000,3059000,3269042.170644001,200.0,400.0,500.0,0,0,13000,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,22,YCSB_A,220000,230000,10000,2878900,3473548.924936608,200.0,400.0,500.0,0,0,24100,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,23,YCSB_A,230000,240000,10000,2591200,3859215.807347947,200.0,300.0,400.0,0,0,15900,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,24,YCSB_A,240000,250000,10000,2665400,3751782.0964958356,200.0,300.0,500.0,0,0,15400,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,25,YCSB_A,250000,260000,10000,2699200,3704801.4226437462,200.0,300.0,400.0,0,0,30900,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,26,YCSB_A,260000,270000,10000,4638600,2155822.877592377,200.0,400.0,500.0,0,0,23100,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,27,YCSB_A,270000,280000,10000,2760500,3622532.149972831,200.0,300.0,400.0,0,0,52200,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,28,YCSB_A,280000,290000,10000,2552200,3918188.229762558,200.0,300.0,400.0,0,0,22700,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,3,22695477,29,YCSB_A,290000,300000,10000,2520900,3966837.2406680156,200.0,300.0,400.0,0,0,17900,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,0,YCSB_A,0,10000,10000,9816300,1018713.7719914835,300.0,700.0,3300.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,1,YCSB_A,10000,20000,10000,6065200,1648750.2473125372,300.0,600.0,800.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,2,YCSB_A,20000,30000,10000,6371500,1569489.131287766,300.0,600.0,1000.0,0,0,13700,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,3,YCSB_A,30000,40000,10000,5975000,1673640.1673640166,300.0,500.0,700.0,0,0,12200,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,4,YCSB_A,40000,50000,10000,5168400,1934834.7651110594,300.0,500.0,600.0,0,0,12500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,5,YCSB_A,50000,60000,10000,4900300,2040691.3862416586,300.0,500.0,600.0,0,0,15100,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,6,YCSB_A,60000,70000,10000,6146400,1626968.6320447742,300.0,500.0,700.0,0,0,11900,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,7,YCSB_A,70000,80000,10000,3980800,2512057.877813505,300.0,500.0,600.0,0,0,33100,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,8,YCSB_A,80000,90000,10000,3516400,2843817.540666591,300.0,500.0,900.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,9,YCSB_A,90000,100000,10000,3807800,2626188.350228478,300.0,500.0,600.0,0,0,37600,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,10,YCSB_A,100000,110000,10000,3843700,2601659.8589900355,300.0,500.0,600.0,0,0,8700,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,11,YCSB_A,110000,120000,10000,3670500,2724424.465331699,300.0,500.0,600.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,12,YCSB_A,120000,130000,10000,3547200,2819124.9436175013,200.0,400.0,500.0,0,0,34800,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,13,YCSB_A,130000,140000,10000,4547600,2198962.08989357,300.0,500.0,700.0,0,0,32800,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,14,YCSB_A,140000,150000,10000,3134500,3190301.48349019,200.0,400.0,500.0,0,0,17200,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,15,YCSB_A,150000,160000,10000,2960200,3378150.1249915548,200.0,400.0,500.0,0,0,14900,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,16,YCSB_A,160000,170000,10000,2939000,3402517.863218782,200.0,400.0,500.0,0,0,8100,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,17,YCSB_A,170000,180000,10000,3122900,3202151.8460405394,200.0,400.0,500.0,0,0,26000,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,18,YCSB_A,180000,190000,10000,3088900,3237398.4266243647,200.0,400.0,500.0,0,0,22400,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,19,YCSB_A,190000,200000,10000,3425200,2919537.545252832,200.0,400.0,500.0,0,0,37400,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,20,YCSB_A,200000,210000,10000,3672600,2722866.633992267,200.0,400.0,1000.0,0,0,32200,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,21,YCSB_A,210000,220000,10000,3064800,3262855.651265988,200.0,400.0,500.0,0,0,14700,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,22,YCSB_A,220000,230000,10000,3351600,2983649.6001909534,200.0,400.0,500.0,0,0,11400,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,23,YCSB_A,230000,240000,10000,2966700,3370748.643273671,200.0,400.0,500.0,0,0,32200,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,24,YCSB_A,240000,250000,10000,2755500,3629105.425512611,200.0,400.0,400.0,0,0,12700,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,25,YCSB_A,250000,260000,10000,3143100,3181572.333046992,200.0,400.0,500.0,0,0,152000,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,26,YCSB_A,260000,270000,10000,5092600,1963633.507442171,200.0,400.0,500.0,0,0,144100,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,27,YCSB_A,270000,280000,10000,3396400,2944293.9583087973,200.0,400.0,500.0,0,0,245600,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,28,YCSB_A,280000,290000,10000,2719900,3676605.7575646164,200.0,300.0,400.0,0,0,17600,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,4,69069,29,YCSB_A,290000,300000,10000,2704000,3698224.852071006,200.0,300.0,400.0,0,0,21800,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,0,YCSB_A,0,10000,10000,8908900,1122473.0325853922,300.0,600.0,2100.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,1,YCSB_A,10000,20000,10000,5336300,1873957.6110788374,300.0,500.0,600.0,0,0,12200,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,2,YCSB_A,20000,30000,10000,4870800,2053050.8335386384,300.0,400.0,600.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,3,YCSB_A,30000,40000,10000,5438200,1838843.7350593947,300.0,500.0,700.0,0,0,10500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,4,YCSB_A,40000,50000,10000,4790200,2087595.5074944678,300.0,400.0,600.0,0,0,9300,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,5,YCSB_A,50000,60000,10000,4748700,2105839.49291385,300.0,400.0,500.0,0,0,18600,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,6,YCSB_A,60000,70000,10000,5145300,1943521.2718403202,300.0,400.0,600.0,0,0,9300,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,7,YCSB_A,70000,80000,10000,3574400,2797672.3366159354,300.0,400.0,500.0,0,0,26000,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,8,YCSB_A,80000,90000,10000,2882100,3469692.2382984627,200.0,400.0,500.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,9,YCSB_A,90000,100000,10000,3374600,2963314.1705683637,200.0,400.0,600.0,0,0,30700,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,10,YCSB_A,100000,110000,10000,3436700,2909768.0914831087,200.0,400.0,500.0,0,0,6500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,11,YCSB_A,110000,120000,10000,3360700,2975570.5656559644,200.0,400.0,500.0,0,0,14900,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,12,YCSB_A,120000,130000,10000,3227900,3097989.4048762354,200.0,400.0,500.0,0,0,20500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,13,YCSB_A,130000,140000,10000,4707500,2124269.782262347,200.0,400.0,600.0,0,0,38300,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,14,YCSB_A,140000,150000,10000,3137400,3187352.584942946,200.0,400.0,500.0,0,0,13200,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,15,YCSB_A,150000,160000,10000,2997700,3335890.8496513995,200.0,400.0,500.0,0,0,19100,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,16,YCSB_A,160000,170000,10000,3377700,2960594.4873730647,200.0,400.0,500.0,0,0,10200,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,17,YCSB_A,170000,180000,10000,2964000,3373819.1632928476,200.0,400.0,500.0,0,0,19300,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,18,YCSB_A,180000,190000,10000,2885000,3466204.506065858,200.0,400.0,500.0,0,0,27100,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,19,YCSB_A,190000,200000,10000,3122800,3202254.38708851,200.0,400.0,700.0,0,0,21200,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,20,YCSB_A,200000,210000,10000,3042700,3286554.70470306,200.0,400.0,500.0,0,0,13400,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,21,YCSB_A,210000,220000,10000,2829500,3534193.3203746243,200.0,400.0,500.0,0,0,15900,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,22,YCSB_A,220000,230000,10000,2640700,3786874.692316431,200.0,300.0,400.0,0,0,60800,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,23,YCSB_A,230000,240000,10000,2537800,3940420.8369453857,200.0,300.0,400.0,0,0,26300,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,24,YCSB_A,240000,250000,10000,2500800,3998720.40946897,200.0,300.0,400.0,0,0,8500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,25,YCSB_A,250000,260000,10000,2981200,3354353.951428955,200.0,300.0,400.0,0,0,190100,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,26,YCSB_A,260000,270000,10000,4368400,2289167.658639319,200.0,300.0,400.0,0,0,23900,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,27,YCSB_A,270000,280000,10000,2694100,3711814.706209866,200.0,300.0,400.0,0,0,28600,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,28,YCSB_A,280000,290000,10000,2566300,3896660.561898453,200.0,300.0,400.0,0,0,16100,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,5,48271,29,YCSB_A,290000,300000,10000,2664900,3752486.021989568,200.0,300.0,400.0,0,0,35500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,0,YCSB_A,0,10000,10000,7955200,1257039.420756235,300.0,600.0,2000.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,1,YCSB_A,10000,20000,10000,5188200,1927450.7536332447,300.0,400.0,600.0,0,0,11200,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,2,YCSB_A,20000,30000,10000,4701500,2126980.750824205,300.0,400.0,500.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,3,YCSB_A,30000,40000,10000,5077100,1969628.331133915,300.0,400.0,500.0,0,0,9000,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,4,YCSB_A,40000,50000,10000,4559100,2193415.3670680616,200.0,400.0,500.0,0,0,9800,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,5,YCSB_A,50000,60000,10000,4228700,2364792.962376144,200.0,400.0,500.0,0,0,11700,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,6,YCSB_A,60000,70000,10000,5067300,1973437.5308349614,300.0,400.0,600.0,0,0,7900,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,7,YCSB_A,70000,80000,10000,3257200,3070121.576814442,200.0,400.0,500.0,0,0,11900,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,8,YCSB_A,80000,90000,10000,2989300,3345264.7777071553,200.0,400.0,500.0,0,0,16300,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,9,YCSB_A,90000,100000,10000,3390700,2949243.519037367,200.0,400.0,600.0,0,0,22500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,10,YCSB_A,100000,110000,10000,3399800,2941349.491146538,200.0,400.0,600.0,0,0,10500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,11,YCSB_A,110000,120000,10000,2946800,3393511.605809692,200.0,400.0,500.0,0,0,14000,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,12,YCSB_A,120000,130000,10000,3065200,3262429.8577580582,200.0,400.0,500.0,0,0,15800,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,13,YCSB_A,130000,140000,10000,4004000,2497502.4975024974,200.0,400.0,500.0,0,0,25100,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,14,YCSB_A,140000,150000,10000,3216200,3109259.374417014,200.0,400.0,500.0,0,0,31100,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,15,YCSB_A,150000,160000,10000,3013300,3318620.781203332,200.0,400.0,500.0,0,0,8900,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,16,YCSB_A,160000,170000,10000,2990300,3344146.0723004383,200.0,400.0,500.0,0,0,10000,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,17,YCSB_A,170000,180000,10000,2918300,3426652.5031696535,200.0,400.0,500.0,0,0,9700,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,18,YCSB_A,180000,190000,10000,3430900,2914687.10833892,200.0,400.0,500.0,0,0,51300,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,19,YCSB_A,190000,200000,10000,3036000,3293807.6416337285,200.0,400.0,500.0,0,0,9700,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,20,YCSB_A,200000,210000,10000,4005100,2496816.5588874184,300.0,500.0,600.0,0,0,43900,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,21,YCSB_A,210000,220000,10000,3086400,3240020.736132711,200.0,400.0,500.0,0,0,10900,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,22,YCSB_A,220000,230000,10000,2936200,3405762.5502349976,200.0,400.0,500.0,0,0,37800,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,23,YCSB_A,230000,240000,10000,2703500,3698908.8218975402,200.0,400.0,400.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,24,YCSB_A,240000,250000,10000,3302200,3028284.174186906,200.0,400.0,500.0,0,0,41000,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,25,YCSB_A,250000,260000,10000,2607400,3835238.168290251,200.0,300.0,500.0,0,0,185400,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,26,YCSB_A,260000,270000,10000,4015100,2490597.992578018,200.0,300.0,400.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,27,YCSB_A,270000,280000,10000,2514500,3976933.7840524954,200.0,300.0,400.0,0,0,172700,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,28,YCSB_A,280000,290000,10000,2125700,4704332.690407866,200.0,300.0,400.0,0,0,12800,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,6,134775813,29,YCSB_A,290000,300000,10000,2119000,4719207.173194903,200.0,300.0,400.0,0,0,27800,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,7,16807,0,YCSB_A,0,10000,10000,8152400,1226632.6480545606,300.0,600.0,2000.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,7,16807,1,YCSB_A,10000,20000,10000,5060400,1976128.3692988697,300.0,500.0,600.0,0,0,0,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,7,16807,2,YCSB_A,20000,30000,10000,4873000,2052123.9482864765,300.0,400.0,600.0,0,0,11100,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,7,16807,3,YCSB_A,30000,40000,10000,5069900,1972425.4916270538,300.0,400.0,500.0,0,0,9200,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,7,16807,4,YCSB_A,40000,50000,10000,4301400,2324824.475752081,200.0,400.0,500.0,0,0,10100,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,7,16807,5,YCSB_A,50000,60000,10000,4322500,2313475.997686524,200.0,400.0,500.0,0,0,12500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,7,16807,6,YCSB_A,60000,70000,10000,5141000,1945146.8585878233,300.0,400.0,600.0,0,0,9300,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,7,16807,7,YCSB_A,70000,80000,10000,3551000,2816108.1385525204,300.0,500.0,800.0,0,0,22200,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,7,16807,8,YCSB_A,80000,90000,10000,3004000,3328894.8069241014,200.0,400.0,500.0,0,0,7400,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,7,16807,9,YCSB_A,90000,100000,10000,3057900,3270218.1235488406,200.0,400.0,500.0,0,0,13500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,7,16807,10,YCSB_A,100000,110000,10000,3599100,2778472.395876747,200.0,400.0,600.0,0,0,8500,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,7,16807,11,YCSB_A,110000,120000,10000,3114900,3210375.935021991,200.0,400.0,500.0,0,0,12600,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,7,16807,12,YCSB_A,120000,130000,10000,3009400,3322921.5125938724,200.0,400.0,500.0,0,0,16700,0,0,0
YCSB_VALIDATION,YCSB_A,LARS_MONITOR_ONLY,7,16807,13,YCSB_A,130000,140000,10000,4212300,2373999.9525200007,200.0,400.0,500.0,0,0,20000,0,0,0
