profile,workload,variant,repetition,seed,phase,event_id,region_id,commit_operation_index,observation_index_after_commit,region_window_sequence,window_start_operation,window_end_operation,boundary,operations,operation_mix,latency_sample_mix,search_p95_ns,insert_p99_ns,delete_p95_ns,update_p95_ns,range_p95_ns,overall_p99_ns,normalized_service_cost,average_scan_amplification,leaf_splits,leaf_merges,average_occupancy,minimum_occupancy,leaf_count,record_count
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,8,2147483647,LOCAL_HOTSPOT,1,21001,133248,1,8,133340,165303,WINDOW_COMPLETE,1024,SEARCH=0.2529296875;INSERT=0.4423828125;DELETE=0.0966796875;UPDATE=0.1630859375;RANGE_SEARCH=0.044921875,SEARCH=0.1232876712328767;INSERT=0.726027397260274;DELETE=0.0;UPDATE=0.0958904109589041;RANGE_SEARCH=0.0547945205479452,200.0,1400.0,NaN,300.0,900.0,1400.0,1.5376166941241076,0.03908305148440436,2,0,0.7145337301587301,0.578125,63,2881
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,8,2147483647,LOCAL_HOTSPOT,2,21180,154463,1,7,154476,187043,WINDOW_COMPLETE,1024,SEARCH=0.2353515625;INSERT=0.455078125;DELETE=0.1015625;UPDATE=0.1533203125;RANGE_SEARCH=0.0546875,SEARCH=0.09876543209876543;INSERT=0.6419753086419753;DELETE=0.06172839506172839;UPDATE=0.1111111111111111;RANGE_SEARCH=0.08641975308641975,200.0,1000.0,700.0,300.0,1100.0,1100.0,0.6544074340684509,0.039374812143071834,1,0,0.7479508196721312,0.515625,61,2920
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,8,2147483647,LOCAL_HOTSPOT,4,20999,176623,1,9,176669,208930,WINDOW_COMPLETE,1024,SEARCH=0.2783203125;INSERT=0.4189453125;DELETE=0.1005859375;UPDATE=0.1484375;RANGE_SEARCH=0.0537109375,SEARCH=0.2;INSERT=0.6823529411764706;DELETE=0.07058823529411765;UPDATE=0.023529411764705882;RANGE_SEARCH=0.023529411764705882,300.0,800.0,700.0,200.0,800.0,800.0,1.090052808674224,0.036122177954847276,3,0,0.77490234375,0.5,64,3174
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,8,2147483647,LOCAL_HOTSPOT,1,21001,133248,2,9,165315,212908,WINDOW_COMPLETE,1024,SEARCH=0.24609375;INSERT=0.48046875;DELETE=0.0888671875;UPDATE=0.140625;RANGE_SEARCH=0.0439453125,SEARCH=0.046511627906976744;INSERT=0.8372093023255814;DELETE=0.03488372093023256;UPDATE=0.023255813953488372;RANGE_SEARCH=0.05813953488372093,100.0,1100.0,600.0,100.0,3900.0,3900.0,1.214862979949249,0.035145888594164454,7,0,0.7428209459459459,0.5,37,1759
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,8,2147483647,LOCAL_HOTSPOT,2,21180,154463,2,8,187069,234296,WINDOW_COMPLETE,1024,SEARCH=0.2607421875;INSERT=0.45703125;DELETE=0.0947265625;UPDATE=0.140625;RANGE_SEARCH=0.046875,SEARCH=0.1267605633802817;INSERT=0.6901408450704225;DELETE=0.056338028169014086;UPDATE=0.04225352112676056;RANGE_SEARCH=0.08450704225352113,200.0,1000.0,200.0,300.0,3900.0,3900.0,0.8149862680978367,0.035452680925871664,8,0,0.7938368055555556,0.5,36,1829
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,8,2147483647,LOCAL_HOTSPOT,4,20999,176623,2,10,208950,273652,WINDOW_COMPLETE,1024,SEARCH=0.2392578125;INSERT=0.4638671875;DELETE=0.09765625;UPDATE=0.1533203125;RANGE_SEARCH=0.0458984375,SEARCH=0.12048192771084337;INSERT=0.7590361445783133;DELETE=0.03614457831325301;UPDATE=0.07228915662650602;RANGE_SEARCH=0.012048192771084338,200.0,2200.0,500.0,200.0,1000.0,2200.0,1.6741627904785106,0.032520325203252036,17,0,0.6643880208333334,0.5,48,2041
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,8,2147483647,LOCAL_HOTSPOT,1,21001,133248,3,10,212992,277634,WINDOW_COMPLETE,1024,SEARCH=0.240234375;INSERT=0.4658203125;DELETE=0.1123046875;UPDATE=0.138671875;RANGE_SEARCH=0.04296875,SEARCH=0.06666666666666667;INSERT=0.7777777777777778;DELETE=0.044444444444444446;UPDATE=0.022222222222222223;RANGE_SEARCH=0.08888888888888889,200.0,1800.0,900.0,200.0,2100.0,2100.0,1.9769357495881383,0.034437777198017216,15,0,0.6556490384615384,0.5,52,2182
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,8,2147483647,LOCAL_HOTSPOT,6,20997,226220,1,10,226308,291748,WINDOW_COMPLETE,1024,SEARCH=0.265625;INSERT=0.4501953125;DELETE=0.0927734375;UPDATE=0.14453125;RANGE_SEARCH=0.046875,SEARCH=0.06862745098039216;INSERT=0.7843137254901961;DELETE=0.0196078431372549;UPDATE=0.0784313725490196;RANGE_SEARCH=0.049019607843137254,200.0,2800.0,600.0,200.0,2500.0,2500.0,1.85629626885677,0.03456669912366115,22,0,0.6338068181818182,0.5,55,2231
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,8,2147483647,LOCAL_HOTSPOT,2,21180,154463,3,9,234357,298736,WINDOW_COMPLETE,1024,SEARCH=0.2431640625;INSERT=0.416015625;DELETE=0.107421875;UPDATE=0.1728515625;RANGE_SEARCH=0.060546875,SEARCH=0.08860759493670886;INSERT=0.6835443037974683;DELETE=0.0379746835443038;UPDATE=0.0759493670886076;RANGE_SEARCH=0.11392405063291139,300.0,1800.0,200.0,200.0,2100.0,2100.0,1.1779333813232118,0.03317020119630234,17,0,0.6565448113207547,0.5,53,2227
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,8,2147483647,LOCAL_HOTSPOT,2,21180,154463,4,10,298787,299976,RUN_END,23,SEARCH=0.17391304347826086;INSERT=0.5652173913043478;DELETE=0.08695652173913043;UPDATE=0.13043478260869565;RANGE_SEARCH=0.043478260869565216,SEARCH=0.0;INSERT=0.0;DELETE=0.0;UPDATE=0.0;RANGE_SEARCH=0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.5963109020447537,0.02040816326530612,0,0,0.6478587962962963,0.5,54,2239
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,8,2147483647,LOCAL_HOTSPOT,1,21001,133248,4,11,277721,299990,RUN_END,355,SEARCH=0.2535211267605634;INSERT=0.43380281690140843;DELETE=0.10140845070422536;UPDATE=0.15774647887323945;RANGE_SEARCH=0.05352112676056338,SEARCH=0.12903225806451613;INSERT=0.6774193548387096;DELETE=0.0967741935483871;UPDATE=0.0967741935483871;RANGE_SEARCH=0.0,200.0,2300.0,700.0,200.0,NaN,2300.0,2.526084568918177,0.032696177062374245,0,0,0.6258081896551724,0.5,58,2323
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,8,2147483647,LOCAL_HOTSPOT,4,20999,176623,3,11,273719,299930,RUN_END,444,SEARCH=0.24774774774774774;INSERT=0.42792792792792794;DELETE=0.10585585585585586;UPDATE=0.16441441441441443;RANGE_SEARCH=0.05405405405405406,SEARCH=0.10416666666666667;INSERT=0.7083333333333334;DELETE=0.020833333333333332;UPDATE=0.08333333333333333;RANGE_SEARCH=0.08333333333333333,300.0,5700.0,200.0,200.0,6200.0,6200.0,0.9540577365747527,0.03556126820908312,0,0,0.6667668269230769,0.5,52,2219
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,8,2147483647,LOCAL_HOTSPOT,6,20997,226220,2,11,291834,299664,RUN_END,129,SEARCH=0.34108527131782945;INSERT=0.3798449612403101;DELETE=0.13178294573643412;UPDATE=0.12403100775193798;RANGE_SEARCH=0.023255813953488372,SEARCH=0.0;INSERT=1.0;DELETE=0.0;UPDATE=0.0;RANGE_SEARCH=0.0,NaN,1500.0,NaN,NaN,NaN,1500.0,0.9209531876498703,0.029166666666666667,0,0,0.6339285714285714,0.5,56,2272
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,9,6364136223846793005,LOCAL_HOTSPOT,2,21000,107877,1,7,107905,143831,WINDOW_COMPLETE,1024,SEARCH=0.24609375;INSERT=0.44140625;DELETE=0.0966796875;UPDATE=0.158203125;RANGE_SEARCH=0.0576171875,SEARCH=0.0963855421686747;INSERT=0.7228915662650602;DELETE=0.060240963855421686;UPDATE=0.060240963855421686;RANGE_SEARCH=0.060240963855421686,200.0,2500.0,800.0,300.0,800.0,2500.0,1.6284349751805636,0.04437771104437771,16,0,0.6588541666666666,0.5,54,2277
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,9,6364136223846793005,LOCAL_HOTSPOT,2,21000,107877,2,8,143869,178685,WINDOW_COMPLETE,1024,SEARCH=0.267578125;INSERT=0.443359375;DELETE=0.0966796875;UPDATE=0.1455078125;RANGE_SEARCH=0.046875,SEARCH=0.14814814814814814;INSERT=0.6666666666666666;DELETE=0.037037037037037035;UPDATE=0.07407407407407407;RANGE_SEARCH=0.07407407407407407,200.0,2500.0,200.0,200.0,1000.0,2500.0,1.4784151389710232,0.03851444291609354,5,0,0.7105402542372882,0.515625,59,2683
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,9,6364136223846793005,LOCAL_HOTSPOT,4,21173,152040,1,7,152058,184055,WINDOW_COMPLETE,1024,SEARCH=0.2353515625;INSERT=0.4599609375;DELETE=0.1015625;UPDATE=0.15234375;RANGE_SEARCH=0.05078125,SEARCH=0.10752688172043011;INSERT=0.8064516129032258;DELETE=0.021505376344086023;UPDATE=0.010752688172043012;RANGE_SEARCH=0.053763440860215055,300.0,2100.0,200.0,200.0,1000.0,2100.0,1.5838298514216758,0.0394393741851369,1,0,0.7421875,0.546875,64,3040
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,9,6364136223846793005,LOCAL_HOTSPOT,2,21000,107877,3,9,178709,211898,WINDOW_COMPLETE,1024,SEARCH=0.2353515625;INSERT=0.4462890625;DELETE=0.1025390625;UPDATE=0.162109375;RANGE_SEARCH=0.0537109375,SEARCH=0.09195402298850575;INSERT=0.7126436781609196;DELETE=0.034482758620689655;UPDATE=0.08045977011494253;RANGE_SEARCH=0.08045977011494253,200.0,1500.0,500.0,200.0,1300.0,1500.0,1.1518592631981568,0.0359358841778697,5,0,0.75732421875,0.5,64,3102
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,9,6364136223846793005,LOCAL_HOTSPOT,4,21173,152040,2,8,184077,234354,WINDOW_COMPLETE,1024,SEARCH=0.25;INSERT=0.44921875;DELETE=0.1005859375;UPDATE=0.138671875;RANGE_SEARCH=0.0615234375,SEARCH=0.08823529411764706;INSERT=0.6911764705882353;DELETE=0.04411764705882353;UPDATE=0.058823529411764705;RANGE_SEARCH=0.11764705882352941,200.0,1600.0,800.0,200.0,1500.0,1600.0,1.2067275058450864,0.033002538656819756,8,0,0.7528044871794872,0.5,39,1879
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,9,6364136223846793005,LOCAL_HOTSPOT,6,21538,186913,1,5,186944,250910,WINDOW_COMPLETE,1024,SEARCH=0.2470703125;INSERT=0.466796875;DELETE=0.1083984375;UPDATE=0.125;RANGE_SEARCH=0.052734375,SEARCH=0.08695652173913043;INSERT=0.75;DELETE=0.05434782608695652;UPDATE=0.021739130434782608;RANGE_SEARCH=0.08695652173913043,300.0,1400.0,200.0,200.0,2300.0,2300.0,1.818181818181818,0.03325635103926097,9,0,0.7429315476190477,0.5,42,1997
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,9,6364136223846793005,LOCAL_HOTSPOT,2,21000,107877,4,10,211968,277345,WINDOW_COMPLETE,1024,SEARCH=0.2314453125;INSERT=0.4423828125;DELETE=0.1103515625;UPDATE=0.1591796875;RANGE_SEARCH=0.056640625,SEARCH=0.08333333333333333;INSERT=0.6547619047619048;DELETE=0.11904761904761904;UPDATE=0.07142857142857142;RANGE_SEARCH=0.07142857142857142,200.0,8300.0,1000.0,200.0,3700.0,8300.0,4.908338261383797,0.03458989229494615,13,0,0.6676136363636364,0.515625,44,1880
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,9,6364136223846793005,LOCAL_HOTSPOT,4,21173,152040,3,9,234390,296221,WINDOW_COMPLETE,1024,SEARCH=0.2646484375;INSERT=0.447265625;DELETE=0.10546875;UPDATE=0.1337890625;RANGE_SEARCH=0.048828125,SEARCH=0.13636363636363635;INSERT=0.6931818181818182;DELETE=0.03409090909090909;UPDATE=0.03409090909090909;RANGE_SEARCH=0.10227272727272728,200.0,2000.0,100.0,200.0,1500.0,2000.0,1.5084093823063578,0.03429228998849252,17,0,0.6431361607142857,0.515625,56,2305
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,9,6364136223846793005,LOCAL_HOTSPOT,4,21173,152040,4,10,296329,299984,RUN_END,62,SEARCH=0.25806451612903225;INSERT=0.5;DELETE=0.12903225806451613;UPDATE=0.11290322580645161;RANGE_SEARCH=0.0,SEARCH=0.0;INSERT=0.6666666666666666;DELETE=0.0;UPDATE=0.3333333333333333;RANGE_SEARCH=0.0,NaN,700.0,NaN,200.0,NaN,700.0,0.5538600229806119,NaN,0,0,0.6395285087719298,0.5,57,2333
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,9,6364136223846793005,LOCAL_HOTSPOT,6,21538,186913,2,6,250971,299987,RUN_END,795,SEARCH=0.26666666666666666;INSERT=0.4427672955974843;DELETE=0.09937106918238994;UPDATE=0.13333333333333333;RANGE_SEARCH=0.05786163522012579,SEARCH=0.11666666666666667;INSERT=0.6333333333333333;DELETE=0.05;UPDATE=0.06666666666666667;RANGE_SEARCH=0.13333333333333333,200.0,3700.0,900.0,200.0,5000.0,5000.0,4.805194805194805,0.03514150943396226,0,0,0.6370614035087719,0.5,57,2324
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_DIAGNOSIS,9,6364136223846793005,LOCAL_HOTSPOT,7,21625,248947,1,5,249014,299970,RUN_END,783,SEARCH=0.2388250319284802;INSERT=0.44699872286079184;DELETE=0.0970625798212005;UPDATE=0.15708812260536398;RANGE_SEARCH=0.06002554278416347,SEARCH=0.06521739130434782;INSERT=0.782608695652174;DELETE=0.06521739130434782;UPDATE=0.021739130434782608;RANGE_SEARCH=0.06521739130434782,200.0,1700.0,700.0,100.0,1200.0,1700.0,1.3821138211382114,0.0344909047956532,0,0,0.6485849056603774,0.5,53,2200
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_LOCALITY,0,1103515245,LOCAL_HOTSPOT,5,20996,141476,1,8,141560,172146,WINDOW_COMPLETE,1024,SEARCH=0.23046875;INSERT=0.4404296875;DELETE=0.119140625;UPDATE=0.1435546875;RANGE_SEARCH=0.06640625,SEARCH=0.10843373493975904;INSERT=0.6746987951807228;DELETE=0.07228915662650602;UPDATE=0.03614457831325301;RANGE_SEARCH=0.10843373493975904,200.0,3700.0,600.0,100.0,3700.0,3700.0,3.6666336339312258,0.03922052294030587,5,0,0.7318135245901639,0.5,61,2857
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_LOCALITY,0,1103515245,LOCAL_HOTSPOT,5,20996,141476,2,9,172210,212368,WINDOW_COMPLETE,1024,SEARCH=0.263671875;INSERT=0.43359375;DELETE=0.1025390625;UPDATE=0.154296875;RANGE_SEARCH=0.0458984375,SEARCH=0.06818181818181818;INSERT=0.7272727272727273;DELETE=0.045454545454545456;UPDATE=0.09090909090909091;RANGE_SEARCH=0.06818181818181818,200.0,8900.0,600.0,200.0,3500.0,8900.0,8.819740362699434,0.03242269588712098,6,0,0.7757352941176471,0.515625,34,1688
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_LOCALITY,0,1103515245,LOCAL_HOTSPOT,8,21574,194311,1,5,194479,251048,WINDOW_COMPLETE,1024,SEARCH=0.2607421875;INSERT=0.4462890625;DELETE=0.0849609375;UPDATE=0.16796875;RANGE_SEARCH=0.0400390625,SEARCH=0.11702127659574468;INSERT=0.7553191489361702;DELETE=0.010638297872340425;UPDATE=0.05319148936170213;RANGE_SEARCH=0.06382978723404255,200.0,1000.0,100.0,200.0,1200.0,1200.0,1.3757635918570774,0.03456867019620056,11,0,0.7044547872340425,0.5,47,2119
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_LOCALITY,0,1103515245,LOCAL_HOTSPOT,5,20996,141476,3,10,212461,279495,WINDOW_COMPLETE,1024,SEARCH=0.2392578125;INSERT=0.447265625;DELETE=0.0947265625;UPDATE=0.1630859375;RANGE_SEARCH=0.0556640625,SEARCH=0.075;INSERT=0.725;DELETE=0.0125;UPDATE=0.0875;RANGE_SEARCH=0.1,300.0,2200.0,200.0,100.0,1800.0,2200.0,2.1801605390942425,0.034207019102621056,15,0,0.6731505102040817,0.5,49,2111
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_LOCALITY,0,1103515245,LOCAL_HOTSPOT,8,21574,194311,2,6,251069,299977,RUN_END,872,SEARCH=0.2545871559633027;INSERT=0.4426605504587156;DELETE=0.0963302752293578;UPDATE=0.1536697247706422;RANGE_SEARCH=0.052752293577981654,SEARCH=0.05084745762711865;INSERT=0.7288135593220338;DELETE=0.05084745762711865;UPDATE=0.0847457627118644;RANGE_SEARCH=0.0847457627118644,200.0,2000.0,700.0,200.0,2500.0,2500.0,1.1560693641618498,0.035258814703675916,0,0,0.6549258474576272,0.5,59,2473
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_LOCALITY,0,1103515245,LOCAL_HOTSPOT,5,20996,141476,4,11,279563,299908,RUN_END,347,SEARCH=0.23919308357348704;INSERT=0.44668587896253603;DELETE=0.1037463976945245;UPDATE=0.17579250720461095;RANGE_SEARCH=0.0345821325648415,SEARCH=0.10714285714285714;INSERT=0.75;DELETE=0.0;UPDATE=0.07142857142857142;RANGE_SEARCH=0.07142857142857142,200.0,1400.0,NaN,100.0,2400.0,2400.0,1.3873748885145178,0.03555941023417172,0,0,0.6300223214285714,0.5,56,2258
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_LOCALITY,1,214013,LOCAL_HOTSPOT,13,20999,166018,1,9,166089,210470,WINDOW_COMPLETE,1024,SEARCH=0.24609375;INSERT=0.453125;DELETE=0.0986328125;UPDATE=0.146484375;RANGE_SEARCH=0.0556640625,SEARCH=0.1717171717171717;INSERT=0.7171717171717171;DELETE=0.030303030303030304;UPDATE=0.020202020202020204;RANGE_SEARCH=0.06060606060606061,300.0,1200.0,500.0,200.0,1500.0,1500.0,1.1304644712921466,0.03717262742889327,4,0,0.756155303030303,0.53125,33,1597
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_LOCALITY,1,214013,LOCAL_HOTSPOT,13,20999,166018,2,10,210510,273775,WINDOW_COMPLETE,1024,SEARCH=0.234375;INSERT=0.42578125;DELETE=0.1123046875;UPDATE=0.1630859375;RANGE_SEARCH=0.064453125,SEARCH=0.047058823529411764;INSERT=0.7647058823529411;DELETE=0.047058823529411764;UPDATE=0.08235294117647059;RANGE_SEARCH=0.058823529411764705,200.0,1300.0,200.0,200.0,1900.0,1900.0,1.4761196674639683,0.033642691415313224,12,0,0.6920138888888889,0.5,45,1993
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_LOCALITY,1,214013,LOCAL_HOTSPOT,17,21170,225713,1,8,225738,284326,WINDOW_COMPLETE,1024,SEARCH=0.232421875;INSERT=0.451171875;DELETE=0.087890625;UPDATE=0.16796875;RANGE_SEARCH=0.060546875,SEARCH=0.1282051282051282;INSERT=0.6538461538461539;DELETE=0.02564102564102564;UPDATE=0.07692307692307693;RANGE_SEARCH=0.11538461538461539,200.0,2300.0,100.0,100.0,3700.0,3700.0,1.3333333333333333,0.03292094778779618,19,0,0.6568509615384616,0.5,52,2186
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_LOCALITY,1,214013,LOCAL_HOTSPOT,13,20999,166018,3,11,273846,299998,RUN_END,414,SEARCH=0.22705314009661837;INSERT=0.4492753623188406;DELETE=0.1280193236714976;UPDATE=0.1473429951690821;RANGE_SEARCH=0.04830917874396135,SEARCH=0.05263157894736842;INSERT=0.7631578947368421;DELETE=0.0;UPDATE=0.07894736842105263;RANGE_SEARCH=0.10526315789473684,100.0,1800.0,NaN,200.0,1100.0,1800.0,0.9565468603241238,0.033278777959629025,0,0,0.6385613207547169,0.5,53,2166
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_LOCALITY,1,214013,LOCAL_HOTSPOT,18,21568,265689,1,6,265746,299883,RUN_END,560,SEARCH=0.24464285714285713;INSERT=0.4642857142857143;DELETE=0.1;UPDATE=0.13035714285714287;RANGE_SEARCH=0.060714285714285714,SEARCH=0.06521739130434782;INSERT=0.8043478260869565;DELETE=0.021739130434782608;UPDATE=0.06521739130434782;RANGE_SEARCH=0.043478260869565216,200.0,1000.0,100.0,200.0,1100.0,1100.0,0.9688676017789941,0.032146233848093286,0,0,0.6526227678571429,0.5,56,2339
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_LOCALITY,1,214013,LOCAL_HOTSPOT,17,21170,225713,2,9,284420,299932,RUN_END,265,SEARCH=0.27547169811320754;INSERT=0.4339622641509434;DELETE=0.11320754716981132;UPDATE=0.12830188679245283;RANGE_SEARCH=0.04905660377358491,SEARCH=0.23529411764705882;INSERT=0.5882352941176471;DELETE=0.0;UPDATE=0.11764705882352941;RANGE_SEARCH=0.058823529411764705,200.0,800.0,NaN,100.0,4100.0,4100.0,0.6220963560845125,0.037065637065637064,0,0,0.6285635964912281,0.5,57,2293
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_LOCALITY,2,1664525,LOCAL_HOTSPOT,3,20999,103637,1,7,103706,134680,WINDOW_COMPLETE,1024,SEARCH=0.2841796875;INSERT=0.453125;DELETE=0.0810546875;UPDATE=0.1337890625;RANGE_SEARCH=0.0478515625,SEARCH=0.10810810810810811;INSERT=0.8243243243243243;DELETE=0.02702702702702703;UPDATE=0.013513513513513514;RANGE_SEARCH=0.02702702702702703,400.0,3900.0,600.0,100.0,900.0,3900.0,2.671232876712329,0.04503716659379099,26,0,0.6276041666666666,0.515625,60,2410
PUBLICATION,LOCAL_HOTSPOT,LARS_NO_LOCALITY,2,1664525,LOCAL_HOTSPOT,3,20999,103637,2,8,134696,165589,WINDOW_COMPLETE,1024,SEARCH=0.2412109375;INSERT=0.4501953125;DELETE=0.107421875;UPDATE=0.1484375;RANGE_SEARCH=0.052734375,SEARCH=0.09090909090909091;INSERT=0.7272727272727273;DELETE=0.056818181818181816;UPDATE=0.045454545454545456;RANGE_SEARCH=0.07954545454545454,200.0,1200.0,800.0,200.0,1900.0,1900.0,1.077745951010574,0.04212271973466003,3,0,0.6976686507936508,0.53125,63,2813
